FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,1.77480233906943e-06,7.46780595323601e-06
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,0.0116696805746192,0.0288243785342907
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,4057.97567162926,3206.76497406174
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,0.00028647442201582,0.000609502362973781
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,0.215195175238114,0.221341069939497
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,8.65198039910273,8.29437392420853
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,118.083519190945,118.88391385496
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,39462.4589282794,20784.2012955867
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,8144.99165869921,2571.7555009162
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,134538.53596889,63897.8271352478
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,8325.42932858827,2725.04592207824
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,14138.8769995967,4028.44392467282
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,2372.15400798892,672.436459582358
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,121901.989481718,60009.2188684275
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,178926.371790121,87537.7065830363
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,147965.952965216,106245.186125703
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,198268.901382021,124006.231820586
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,13.1649479603872,11.4557567277759
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,4.08241905729747,4.54002215731375
