FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,46249.7821143482,12195.8684870265
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,409598.979562459,98578.2084494944
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,1.0802931830409e-12,7.39559537396093e-10
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,176454.049633109,25262.1692065925
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,228770.16259777,31480.4710541666
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,283887.033298786,37996.8544016522
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,356516.29024966,87882.5556645028
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,346073.525980079,85696.2964680978
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,552745.570539876,69110.578748709
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,1148462.9974367,167996.258282356
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,1214684.06338395,159188.164504462
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,924700.280795397,153717.750312195
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,310355.931485928,43973.2518971703
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,57241.3273553299,10314.406726523
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,68389.7677455092,37406.3120591825
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,25668.6345923935,10748.2762076257
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,93957.7941006369,15682.1489767242
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,185081.073986781,26314.2709090433
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,95565.483806704,18577.8881599518
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,134908.299174422,26157.3747802381
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,96484.9258904064,16256.2255834028
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,1081860.19792867,154529.683982745
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,739367.145781289,89194.9415056918
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,730148.507704419,82916.0151743315
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,758024.631095574,85187.4419736825
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,1119760.31903127,114918.640669141
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,1004752.17365308,107103.20320386
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,782103.562073917,89886.0803889889
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,327083.530534323,41966.0992098213
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,701249.59614025,73025.7245310025
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,349316.984568559,38335.5128711744
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,120065.820813193,15706.593094253
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,16558.6860225314,3773.85010018422
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,42695.6847809982,9916.50941590663
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,75805.5510808673,9320.94318702562
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,116866.517359122,25438.2629720756
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,87896.5314329719,11809.1156328277
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,70797.0436227548,8523.65486952159
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,99539.7948481248,11682.4825957803
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,113674.170961692,26378.3847891137
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,107610.356659977,25069.3360305513
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,75690.6701158523,18459.9265945175
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,82877.9961161137,14091.2090713414
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,489597.582616146,60074.9057583555
