FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,34.6024212271212,15.1286698374796
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,26.3082863237566,11.8467227220392
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,26.86656859982,11.8886236173579
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,20.8994657694799,10.264758913915
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,9.6667898315021,13.4814276009579
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,10.3742927306087,15.0568837563694
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,8.43708661731503,12.2535832878924
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,8.75326323446543,7.57339709752835
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,235.531605257467,99.4165257521967
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,7.48950471080166,9.91839090398143
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,10.2837459557286,13.5394527913936
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,102.954334356343,37.0524879061966
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,19.8254720365437,13.754630795686
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,160.383312983088,57.8168212116638
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,99.7026129391381,40.4332568308347
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,46.4584170184389,26.4734163136617
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,525.268319702722,282.517888900966
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,17.5245230401228,57.1054360268961
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,12.9514643429931,31.2999332609687
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,113.95395983994,143.885007115629
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,1166.84371871621,412.058695618982
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,1415.66842951684,465.694376807215
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,1669.30065390837,560.77780039705
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,833.919695749382,274.499742878975
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,353.590278825502,128.688365867431
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,223.089352129209,85.9567800410721
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,264.548741614243,102.101406379749
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,195.553576758724,76.7702411906308
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,127.630197782968,69.6518341108426
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,108.009330762458,58.6559064791832
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,75.8377058051992,41.7096725728102
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,20.3590102697571,13.2414672322987
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,15.2987005943006,11.0965144890331
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,10.2765074545035,12.7166376509349
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,10.0344573636106,14.0488671007954
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,5.50922035166106,7.76785092504903
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,14.0050778464281,14.4419733781892
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,16.1416904138099,9.98337069022982
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,22.1284825729275,10.5736842574881
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,24.0294379045086,11.4961337694851
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,32.5861943828326,14.4844419456915
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,41.3557814968002,17.3397415636672
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,66.7648864612811,24.3668003215121
348,-97.18,26.84,-28,-28,1,28,123.21,0.804901,22.19535,2.86774,45.8787309705352,18.1946983631091
349,-97.18,26.94,-29,-29,1,29,123.21,0.77276,25.22615,2.837005,69.0187389271912,24.6864275118515
350,-97.18,27.04,-27,-27,1,27,123.21,0.579528,26.23165,2.807445,73.0218977163167,27.0860703175956
351,-97.18,27.14,-27,-27,1,27,123.21,0.413039,22.3004,2.77966,54.2409349820621,22.4989645440578
352,-97.18,27.24,-26,-26,1,26,123.21,0.601251,23.07555,2.75402,49.7919212945606,20.1132400499191
353,-97.18,27.34,-23,-23,1,23,123.21,0.582775,25.73495,2.73051,49.5810610042336,20.324588491362
354,-97.18,27.44,-21,-21,1,21,123.21,0.899906,25.42955,2.708775,34.1666298692428,14.3707023162127
355,-97.18,27.54,-17,-17,1,17,123.21,1.34871,25.3192,2.689595,18.7493335215423,8.36392230017549
