FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,12385.6070778322,1654.74776137453
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,1012.19460904201,263.398103098091
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,603.27754574375,163.511457464518
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,6386.506750916,869.674024483361
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,527.264900206909,134.775422979406
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,3258.46844474879,501.917463413644
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,7924.09987834246,1039.73895071948
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,3667.08870657023,494.418285464126
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,726.633104951947,196.224670026139
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,853.204937223679,231.080189392017
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,1262.52849428142,349.367769267998
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,14356.0068514958,2553.16385149985
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,105890.651958093,12935.3380249554
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,15042.9642893207,2300.38162039917
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,29534.3920575605,4089.65137040935
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,128287.09791097,14309.6226981884
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,144113.337868619,15327.3520779063
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,21682.9591577678,3344.65852669876
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,122247.442320484,13992.3891402005
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,140977.269911292,16512.3967388496
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,90512.8896778729,42092.8884144717
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,100484.921048513,86806.4443131958
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,179770.999487545,38928.3045258195
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,152220.907437203,33180.7533561216
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,183216.233412305,33814.5193427242
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,217574.133891535,38508.2283756076
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,153227.083189588,19658.7301433961
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,150303.544128464,19434.1575515023
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,142258.978384675,18018.1884206235
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,132869.406418312,15144.4335893402
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,127404.771594119,13887.8858374356
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,124373.569383629,13444.743713266
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,112615.052401325,11964.7328854353
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,89351.7980165705,8848.97317419455
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,100312.972700027,9745.38519408321
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,93273.4864775264,9111.29382960802
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,86870.3627561144,13068.8094069957
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,10397.1185086699,1785.36965574191
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,572.646000600797,165.053496127551
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,481.176350387066,119.672118599387
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,765.136123466942,207.301241349031
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,801.080457976509,216.907167948601
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,20536.7890830453,2162.44185965202
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,29335.6672436348,3120.70419679295
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,49266.0719565682,4365.92939103924
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,46634.3797882236,4051.62689034596
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,33258.3575177283,3378.98585867436
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,49716.0085332539,4694.32711011173
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,36162.3089761127,3577.91179472055
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,22607.8892755579,2290.11557893319
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,11747.1685793256,1234.27702929877
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,824.131804583639,223.030249194026
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,1246.80663474958,338.53136543137
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,939.03856753755,260.666673554917
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,7534.9444424514,1642.89074232867
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,142884.625957846,24818.322664962
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,2070.78601316757,581.787979149537
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,1928.02995702688,522.229341988606
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,169482.103312081,18741.2576709861
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,15866.2827249884,2645.90242957794
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,155470.443671303,17000.7686833643
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,209270.180618659,26753.7235298661
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,200670.785212503,34207.9454840544
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,269768.861589147,52517.5138927007
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,354166.622505695,184892.143372158
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,263997.144710112,110757.713402347
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,150331.615663564,46105.4030224155
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,185010.200853022,28575.9404317831
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,145145.443931445,20030.7416958057
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,126106.146766819,16826.0996549434
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,113078.089649758,13267.120370216
