FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,93130.1623698539,11168.6976182909
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,126387.279954798,15516.8594345439
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,29672.764601355,15519.7206591409
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,16356.1039877869,16445.4006690096
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,2553.4887998265,624.209174458899
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,5104.42154940935,1233.77886764206
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,7388.31505462681,1498.14348129287
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,7334.37099297061,1424.92523786259
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,151351.767651501,20712.1936312762
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,165700.957199805,22846.6787048258
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,149661.153257843,20519.3986633943
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,129639.331001625,15583.6660513612
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,170762.818353029,19513.2560310329
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,255992.355925136,29059.4156704938
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,311966.924193117,34401.926338625
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,244298.649588616,25043.3302449153
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,322321.026146867,31448.8234094449
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,322496.321614732,31855.783859202
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,7676.30583304044,1274.88391417548
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,4067.63266884391,745.668234327914
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,4950.63104812678,1351.38570297017
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,77549.0175217189,17237.6307156778
