FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,2573.49124968259,5084.19507792036
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,3114.43599528052,6136.56227752238
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,222.039233839944,186.88854813484
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,1.69929063456649,2.33379267422332
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,59.2172640967727,58.1471562633465
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,2.22044604925031e-16,1.48752818049778e-14
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,2.22044604925031e-16,2.75513884754783e-14
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,2.22044604925031e-16,1.44662406400391e-13
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,2.22044604925031e-16,4.71056571170487e-13
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,2.22044604925031e-16,3.45083798113412e-13
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,2.22044604925031e-16,1.71904192686626e-13
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,2.22044604925031e-16,8.63022939659443e-14
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,2.22044604925031e-16,4.98833665098733e-14
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,2.22044604925031e-16,3.76690064127626e-14
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,2.22044604925031e-16,6.84422645653669e-15
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,2.22044604925031e-16,1.93363922842188e-14
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,1.0627037225238e-14,1.83543012447225e-13
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,0.0600971812789162,0.209434776206157
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,6.63742034840268e-05,0.000428588616666969
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,73.1189603112496,63.7036048211578
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,59.4123657792329,50.9195701565693
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,69.8751536695152,60.9496932758155
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,587.616160882927,568.291395693861
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,32.3219933752204,27.3873584970503
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,112.699478164984,96.5717342369133
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,182.578166656374,175.868265178256
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,8783.64986660975,13246.912770998
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,7063.00590783381,12231.2188336528
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,2198.96963658885,1401.56468771105
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,6286.17585418279,11089.3941723703
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,2249.822813583,1829.55826995796
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,2359.28789805062,1314.63455184575
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,1290.7317669929,897.483360401775
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,6767.29781846883,11953.2785178459
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,4535.46243260979,7943.21601139073
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,2001.96435344089,4372.70782824794
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,80.4642010607934,85.7537019473704
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,31.2713197933611,30.5014332142731
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,245.634723398193,238.729321173818
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,196.618088295774,182.820235658998
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,68.6769339541141,60.1483908586732
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,28.6784464093016,25.3816186982571
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,1862.0701179266,1962.66925075304
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,2.33747157713507,4.10601218999423
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,267.794002918021,254.839918285823
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,2.22044604925031e-16,4.54722288350036e-13
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,2.22044604925031e-16,5.60370444470225e-13
