FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,4411.93716604319,1167.38495135289
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,5902.74969045538,1267.98138208053
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,71508.3262949462,12863.6296279464
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,2786.16222858458,751.602718350502
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,4082.14121770656,1065.50025616855
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,22150.669235312,2621.52977852309
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,18152.9683505778,3055.13585959839
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,62738.2358113016,7256.03413458552
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,31804.0919227889,4253.6271077725
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,38592.8356871215,6784.03303214793
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,211910.953508233,44565.5029433591
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,595627.131902892,336158.10257959
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,1579940.29101224,701734.203976285
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,772834.147447717,267092.340393957
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,141708.820524997,23268.0021325689
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,226424.186653419,32884.2095516069
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,300683.189844333,42630.3456761953
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,278238.575844602,34433.5848121706
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,192859.177949541,21846.6926740074
