FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,604180.878739159,62093.7395385994
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,657459.627583785,69396.172779609
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,255462.33457736,34269.3744069911
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,243320.844221928,32963.9190282185
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,140713.678094798,19941.4462056848
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,77150.8638878821,11209.1505818762
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,26634.0029825676,4998.24325098054
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,21857.4562309823,4208.38033810343
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,90346.9120379628,19063.8146315304
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,40150.7767239718,8518.5742637217
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,48223.2725711388,11437.9149722504
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,86832.2079298966,18454.8290283286
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,Inf,Inf
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,70942.3620700964,10072.0039796868
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,67052.2757080765,9191.48001907411
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,74064.0504717014,9872.96199552359
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,16902.2859325844,3744.40217175251
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,15603.7460210208,3474.06610924642
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,131934.948145573,16241.7876717457
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,222950.384064929,31626.6628351606
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,240831.509139362,30990.4524864663
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,114315.678066985,18380.4240881759
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,52977.5702715797,7216.67756762519
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,67733.2060064953,12119.6036687945
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,983702.681203559,431138.19044525
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,265107.697604888,91871.269779756
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,42489.7012478502,6752.18051688463
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,32583.2222310847,4416.05279518725
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,46696.4205935941,8868.2410518201
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,56212.1255238896,10676.4548818581
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,93269.0988633744,15362.6229196494
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,153343.903366066,20884.4683175378
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,241006.020257289,28481.2210551672
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,380264.579897939,42297.646212917
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,433876.467451958,47743.9193426525
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,750487.005251166,76908.0458180399
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,766252.081471162,81782.4131771617
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,662157.725657808,76496.3098930141
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,364149.920755199,47185.7516085531
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,573628.849553429,60034.9874446537
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,279784.496509039,30247.1731565116
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,69741.3506530472,8899.80225739495
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,9878.23729512578,2098.11705309826
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,11429.3447533834,2379.6356127348
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,47816.6290147351,5617.97996645088
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,11436.8739593864,2130.57359417382
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,32870.0573001387,4079.06343657616
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,42851.9857334268,4988.64837340541
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,27802.9267935231,3063.84815656675
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,20840.0636895775,4216.95634434018
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,22564.6792211566,4594.42240427576
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,9717.20855500201,2127.79659451598
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,36904.0438553558,6166.55215850192
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,191346.600648331,23577.6045921379
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,55869.8488008851,8203.09161601533
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,79231.5120333336,10767.6616526445
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,242882.247580631,27119.2781426513
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,272831.218060802,29115.5264045144
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,64356.0943327193,9701.63220470418
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,299413.585348048,34280.7646676139
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,296784.783770343,35058.4625768253
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,490031.396849099,194196.141700579
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,15697.0451958517,9731.81482471944
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,21048.4087573934,4511.41415531541
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,26866.4744701758,5836.72398112375
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,29563.3967234706,5477.92083792299
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,34927.3090988466,6182.22219002413
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,128606.98522775,16401.2784619464
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,209078.752216825,26875.0599724384
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,340936.120599548,42815.3585359947
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,481440.571866993,54745.2175142805
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,587660.96544011,63272.4640599591
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,623513.231020882,66982.9539355482
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,619832.066625405,65533.5318923396
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,590552.247278316,56906.5441635948
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,519471.00888181,49483.4701929559
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,422600.564387805,40867.5234009567
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,109095.334801943,16056.851678614
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,26433.7733776714,4341.39599252401
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,7893.81599985701,1804.53094785024
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,8392.37198019829,1515.90211505614
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,10945.0524430133,2239.38549922788
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,15359.0169798855,3130.00907195232
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,66718.1606975888,6722.89673933219
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,54214.6777974431,5657.71467180082
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,108948.449618087,9413.72307922074
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,368706.597888792,31331.7634227565
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,218080.052972075,21574.2683033681
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,267654.145006338,24786.9831377344
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,216530.970301577,20917.321885415
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,70681.30590957,6865.74515935183
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,67718.233966052,6482.7423213106
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,22086.9310680521,4487.79887680205
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,33168.6193917823,7020.49141461228
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,21723.009093903,4733.21157994247
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,10929.7358280657,2207.16360741357
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,100693.052636101,17727.3231405768
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,7745.09686663825,1807.10312025921
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,13688.7587962438,3051.92394530443
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,370923.80244583,41492.6322655465
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,61972.6145401655,9920.05320689062
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,386626.92202296,42314.1433365514
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,341924.173858331,44140.0116672418
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,114867.423441766,19634.6928316417
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,163963.990956743,31891.7035292934
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,281087.991365662,120851.289695464
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,199709.876430442,75257.2747038343
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,161346.546631408,46728.2475392116
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,95096.1812231188,14669.0650866972
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,163546.323906683,22586.3440532442
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,364969.534409689,48553.0818939431
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,410066.765788137,47745.096621909
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,426491.23535844,46296.7624557717
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,476549.967946202,51209.927599034
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,441729.613640333,47145.6630345547
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,427759.018289511,46798.0664993813
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,243365.335081066,34038.9252525131
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,243306.509971182,33213.7212250064
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,203358.159510086,27802.3319300396
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,61372.3754827674,9524.28347750805
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,16505.0066780984,2294.29855329957
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,8825.44926450757,1627.34191942354
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,13486.7939433495,2706.18450433386
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,41989.9715921217,8537.21843499029
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,19073.9095826332,2825.4596203323
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,35186.9252812058,4281.65129632056
