FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,5038.06304531287,1046.01512288588
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,16091.9597144159,3460.86282072251
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,304504.837256085,74289.5070825798
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,169575.832031017,41621.4563696572
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,112943.444691177,30716.0412311272
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,372929.891777759,91455.8008044727
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,2.22044604925031e-16,1.95356027853083e-13
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,191926.655491253,28485.9485593109
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,200736.204183428,28835.4872464534
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,230688.109615548,32270.5519874403
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,141130.976069917,35329.9474305908
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,109634.873028051,27529.9667493242
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,157237.494654531,20179.904609661
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,327413.675748586,49249.5455685443
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,162640.724446084,21772.1141410708
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,55433.3642336585,9570.21635632155
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,54977.6399919382,8064.18475075602
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,30612.8335706787,5846.29914271015
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,711.899525443256,395.640069962284
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,4085.01089446645,1744.17946069218
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,52685.8635793931,9066.03947338065
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,49777.5594976683,7265.28967121992
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,14481.9305654131,2983.70596499692
