FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,45140.4566952995,5989.06190411329
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,16537.0346580214,4043.91374384873
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,7540.3457226212,1862.77793196994
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,44440.3769017938,5746.81560781156
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,14750.5231189637,3300.71541884684
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,31469.665515577,4461.19830298172
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,68698.8629301155,8612.62064426789
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,30382.8657930882,3768.94932804942
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,15816.6499138355,3774.63413876483
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,15690.265531745,3760.37225883851
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,5844.39794321432,1468.04757600838
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,16771.3741380977,2947.53187086546
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,119967.703018116,14877.0257351651
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,53476.1881157455,8138.91624754973
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,81446.7206648539,11263.4029704626
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,182244.618285212,20321.1520930911
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,216894.657166751,23022.3531734045
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,55785.5226822867,8618.36745105143
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,374378.661572137,41599.0791793518
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,249379.252954266,28862.3425093105
